Date,Returns_Bitcoin,Returns_Ethereum,Returns_Litecoin,Returns_Bitcoin Cash,Returns_Ethereum Classic,Returns_Monero,Returns_Dash,Volatility_Bitcoin,Volatility_Ethereum,Volatility_Litecoin,Volatility_Bitcoin Cash,Volatility_Ethereum Classic,Volatility_Monero,Volatility_Dash,Classification_1D_Global
2018-09-02,0.01440284503193359,-0.0008808185405850657,-0.004868169886735009,0.05083462201354848,0.014969370009003632,-0.004966863307312533,-0.04252836930084297,0.00020744194501389412,7.758413014384049e-07,2.3699078046113546e-05,0.0025841587952603476,0.0002240820384664574,2.4669731113527596e-05,0.001808662195388883,0
2018-09-03,-0.004080208434347659,-0.02099500032053169,-0.011441894122153917,-0.03458192788685203,0.05021237468182391,0.1149675862014801,0.01880321885906205,1.6648100867721772e-05,0.00044079003845912584,0.00013091694110258035,0.0011959097363714339,0.0025212825711878706,0.013217545876994755,0.00035356103946178677,0
2018-09-04,0.015476653875344804,-0.013064339516105325,0.03241755458340321,-0.003203930341538116,-0.006388932408577117,0.023144942860523626,-0.0018414515837926726,0.00023952681517722533,0.0001706769669920711,0.0010508978451679264,1.026516963342855e-05,4.081845732136701e-05,0.0005356883800169036,3.3909439354525424e-06,0
2018-09-05,-0.09531289075344167,-0.2203683616388488,-0.15308355302009832,-0.17360101028249247,-0.17162182348953745,-0.18904713554355165,-0.22606228460342348,0.009084547143777506,0.04856221481139045,0.023434574205257255,0.030137310771102058,0.029454050297873947,0.03573881945722199,0.05110415652011924,1
2018-09-06,-0.029168230227474053,0.003621532417719355,-0.008206417246117233,-0.013114315270428936,0.017235055850825385,0.02503261783663885,0.04545338809937487,0.0008507856546029311,1.3115497052592196e-05,6.734528401737035e-05,0.00017198526501220558,0.0002970471501810703,0.0006266319557552095,0.0020660104897123927,0
2018-09-07,-0.019078603311911527,-0.06291382541056932,-0.03186366595131725,-0.04406085659535757,-0.03302803388134016,-0.056666766319236624,0.028943376039488506,0.0003639931043332815,0.003958149427791598,0.001015293207857134,0.0019413590839166648,0.0010908510220669534,0.00321112240507897,0.0008377190165632373,0
2018-09-08,-0.03286128114391233,-0.09128766871584375,-0.04848331414401056,-0.04801020819338271,-0.05528640548883067,-0.0646938155019619,-0.00273862434556392,0.0010798637984192482,0.008333438459573638,0.0023506317503868145,0.0023049800907719523,0.0030565866318754058,0.004185289764201887,7.50006330611541e-06,0
2018-09-09,0.008725946470721184,-0.005043440222588236,0.029806419203876475,0.011057719233698146,0.020665807875135257,0.013355855071478047,0.03419904644931525,7.61421418098915e-05,2.5436289278820873e-05,0.0008884226257572164,0.00012227315465129793,0.0004270756151320024,0.00017837886469032588,0.001169574778042422,0
2018-09-10,0.013137654621222591,0.006313023715872469,-0.005666257011582329,-0.02700837748003968,0.010360577112772277,0.002003257148469894,0.040780422257262916,0.0001725979689465313,3.9854268437168234e-05,3.2106468521305906e-05,0.0007294524541043146,0.00010734155810970074,4.013039202895731e-06,0.0016630428394806647,0
2018-09-11,-0.004296513121606601,-0.06267262192262546,-0.04373483100708724,-0.05844300036843437,-0.00429647154879161,-0.003249007731561951,-0.06582645418335058,1.8460025004137696e-05,0.003927857538656354,0.0019127354432184798,0.0034155842920648195,1.8459667769575774e-05,1.0556051239749335e-05,0.004333122070352752,0
2018-09-12,0.006982350900173907,-0.01135727463826784,-0.006708070953916586,-0.017239434788014315,-0.05268620368160825,-0.008581610915423563,-0.013356059831251191,4.8753224093159365e-05,0.0001289876872090419,4.4998215922779383e-05,0.0002971981118101982,0.0027758360583799106,7.364404590371685e-05,0.0001783843342159616,0
2018-09-13,0.022604679847582312,0.14248127622467743,0.05277563939207203,0.06955384500645258,0.03842496335118625,0.07106505871755577,0.035800498115567334,0.0005109715510116939,0.02030091407461283,0.0027852681132420247,0.004837737355181628,0.0014764778085400068,0.005050242570529649,0.0012816756653227402,0
2018-09-14,0.00012339395076825754,-0.004845845389271353,0.03185074609252122,-0.03476397382559477,-0.012952057906078207,0.042252657978868485,-0.0051188411589069786,1.5226067086199166e-08,2.3482217536722427e-05,0.0010144700266502557,0.0012085338761466382,0.000167755804002403,0.0017852871062792386,2.620253481012014e-05,0
2018-09-15,0.0054296548753227985,0.055394786985622356,0.002821677308488498,0.003945129990074563,0.03116496201220715,0.021398263007868328,0.0035546299843465597,2.9481152065116634e-05,0.003068582425182476,7.961862833238894e-06,1.5564050638585717e-05,0.0009712548572223147,0.00045788565975390613,1.2635394325615623e-05,0
2018-09-16,-0.0028880442834047664,-0.007870850783838123,0.005778166891390873,0.0015559362093429945,-0.009381815275659306,-0.018446225028920644,0.0011994473550865391,8.340799782906951e-06,6.19502920614452e-05,3.3387212624765665e-05,2.420937487544647e-06,8.80184578665943e-05,0.0003402632178175784,1.4386739576240943e-06,0
2018-09-17,-0.03894752810932481,-0.11519782433834566,-0.08530856245378132,-0.07580765536858323,-0.0849207988632807,-0.09852875772363208,-0.04465788927314544,0.001516909945826646,0.013270538732288345,0.007277550827930708,0.005746800612481886,0.007211542079577777,0.009707916098562188,0.001994327074332519,0
2018-09-18,0.014308758566482836,0.06313938238345741,0.03710406789096729,0.03803401126572834,0.02762953481647066,0.055342261966837926,0.03712450287386318,0.00020474057171389595,0.003986581607764452,0.00137671185405751,0.0014465860129615504,0.0007633911941745643,0.0030627659596061158,0.0013782287136314755,0
2018-09-19,0.007602688123203464,0.003390886072567951,0.0043540094243621815,-0.009222421469144879,0.018236562587916512,-0.023714671033546807,0.003930719664891285,5.7800866698699004e-05,1.1498108357135302e-05,1.8957398067434695e-05,8.505305775454439e-05,0.0003325722150229962,0.000562385622229344,1.545055708396306e-05,0
2018-09-20,0.015342392314747851,0.0676506278304611,0.04028504141782979,0.06019044095616808,0.03394486488900265,0.05635368738699982,0.04159583458313254,0.0002353890019396339,0.004576607445855557,0.0016228845620362617,0.0036228891824979558,0.0011522538523326448,0.003175738082111703,0.001730213454667325,0
2018-09-21,0.04187426692176629,0.09958681724277268,0.07459537728668074,0.09654088546458188,0.048602165331052875,0.06966671956172818,0.045367593424205266,0.0017534542302353304,0.009917534168545407,0.005564470312542245,0.009320142566285517,0.002362170474866998,0.0048534518144924795,0.002058218533103993,0
2018-09-22,-0.005497816949629478,-0.029056347015419818,-0.00503447864171522,-0.03547024193522277,-0.023327647356074878,-0.014937579215396476,-0.01780318900184675,3.022599121163318e-05,0.0008442713018804961,2.534597519388673e-05,0.0012581380629432357,0.0005441791311693872,0.0002231312728162448,0.00031695353863547707,0
2018-09-23,-0.0037964269899306772,0.015860597367728966,0.012799571646476627,0.010726877748528423,0.01570967404908284,0.002376025318973274,0.0012195420911975598,1.4412857889874103e-05,0.000251558548861211,0.00016382903433328838,0.0001150659062318742,0.0002467938587284268,5.645496316402048e-06,1.4872829122025173e-06,0
2018-09-24,-0.018061627941527447,-0.07052087619004471,-0.0574237866639759,-0.057845072050405504,-0.049679703100182944,-0.06385425018415189,-0.03431855183641763,0.000326222403898165,0.004973193978611615,0.0032974912748298165,0.003346052360516604,0.002468072900122327,0.004077365266580262,0.001177763000148884,0
2018-09-25,-0.021337499420203843,-0.04013512610161854,-0.0073221088594762,-0.03593622690245052,0.0033429738396914903,0.013547265732728755,-0.03988692897127454,0.00045528888150719936,0.001610828347192822,5.361327815001986e-05,0.0012914124039844085,1.1175474092861666e-05,0.00018352840883316678,0.0015909671027595003,0
2018-09-26,0.0035622501505093514,-0.0216441684961527,-0.005225673373360309,0.1408621756771629,-0.01008996988109596,-0.013060571593000595,-0.030981709604878366,1.2689626134803897e-05,0.0004684700298898491,2.7307662205046912e-05,0.0198421525365039,0.00010180749220142363,0.0001705785303358941,0.0009598663300410124,0
2018-09-27,0.03361188319973971,0.06676661791114703,0.09977903087866226,0.09727042580737208,0.04138164545260266,0.03458484122014159,0.054027313514198094,0.0011297586922329448,0.0044577812672931,0.009955855003085037,0.009461535736747476,0.0017124405803649102,0.0011961112422224048,0.002918950605561452,0
2018-09-28,-0.00798491319663269,-0.03273600217519547,-0.021084685445290584,-0.04742521233300385,-0.01676726106460462,-0.018458726304022913,-0.040097489219871496,6.37588387577589e-05,0.0010716458384144026,0.0004445639603268486,0.0022491507648305003,0.00028114104360860604,0.00034072457676682737,0.0016078086417377108,0
2018-09-29,-0.004848988722939928,0.04453606100695167,-0.003946628656844829,-0.0030226910108629296,0.01308004782413636,-0.02177240146046882,0.0066010354144751746,2.351269163519859e-05,0.001983460730014921,1.557587775502882e-05,9.13666094715156e-06,0.00017108765108169433,0.0004740374653558248,4.357366854315544e-05,0
2018-09-30,0.004728426904721654,0.004002846070393493,-0.007793282587981865,-0.013424526185014494,-0.006293453157485076,0.011442299287322981,-0.006280625286773952,2.2358020993295605e-05,1.602277666326463e-05,6.0735253496141315e-05,0.0001802179032921398,3.960755264545888e-05,0.00013092621298067198,3.9446253992864394e-05,0
2018-10-01,-0.004077508405493741,-0.004434215242814532,-0.013533608412513705,0.004507388467319137,-0.009109558779689043,-0.011442299287323049,0.000587152062559372,1.662607479687211e-05,1.9662264819608742e-05,0.0001831585566632617,2.0316550795321557e-05,8.298406116060972e-05,0.00013092621298067356,3.4474754456772473e-07,0
2018-10-02,-0.008861519749442536,-0.025918716669234402,-0.013249420949861661,-0.0026080526636667496,-0.010750287180810763,0.019958186765782027,-0.028414846349749015,7.85265322697601e-05,0.0006717798737800492,0.0001755471555066331,6.801938696459228e-06,0.00011556867446990422,0.00039832921897783684,0.0008074034930798449,0
2018-10-03,-0.006448324877969948,-0.023883738612757412,-0.03525850295839996,-0.029649737670312985,0.0025457094279802968,-0.01971355127144676,-0.022373043001071232,4.158089373184614e-05,0.0005704329701225194,0.0012431620308674988,0.0008791069439183769,6.4806364917077695e-06,0.00038862410373196015,0.0005005530531277825,0
2018-10-04,0.011671382107050194,0.009298613537067698,0.01500649107492538,-0.003606122677132772,0.010358619192042992,0.001824141130476678,0.02099960507057485,0.00013622116028877144,8.646421371173864e-05,0.00022519477438181509,1.300412076253123e-05,0.0001073009915657614,3.3274908638967325e-06,0.0004409834131201129,0
2018-10-05,0.0083035725488742,0.025594087378637,0.010050164652856658,0.0126991960421669,-0.010107098840025886,0.006042104335643541,0.006138350963155667,6.894931707441717e-05,0.0006550573087453059,0.00010100580954952938,0.00016126958011738744,0.00010215344696205261,3.650702480280248e-05,3.76793525468741e-05,0
2018-10-06,-0.006467526359555398,-0.01393566387319666,-0.017956567022360714,-0.021007710281868028,-0.010909231940354487,-0.004386676770251495,-0.010214817799219103,4.18288972115439e-05,0.00019420272758671853,0.0003224382992285323,0.00044132389128690363,0.00011901134152845053,1.924293308666409e-05,0.0001043425026712434,0
2018-10-07,0.002226042577998483,0.0041215241485036995,0.005541038406289261,0.020048367166406365,-0.014948316988302209,-0.00994754507498361,-0.000773096288988323,4.955265559062132e-06,1.6986961306699146e-05,3.070310661997263e-05,0.0004019370260390408,0.00022345218078276442,9.895365301883067e-05,5.976778720475166e-07,0
2018-10-08,0.008824959762825478,0.016361808147545856,0.023439103029208607,0.02020001986429802,0.01603735502168164,0.0047980233354951145,0.011042551432845986,7.787991481548872e-05,0.000267708765857098,0.0005493915508138561,0.00040804080251803464,0.0002571967560914573,2.3021027927955665e-05,0.00012193794214704893,0
2018-10-09,-0.002822739930179291,-0.006941895195956265,-0.011583043440775861,-0.021294794824550562,0.002599815763332886,-0.005193768638985988,-0.0070729795646698145,7.96786071342859e-06,4.818990891164067e-05,0.0001341668953509007,0.0004534682866197054,6.7590420032741575e-06,2.697523267531436e-05,5.0027039922236795e-05,0
2018-10-10,-0.004943938684666952,-0.008579966835586088,-0.010124338665642038,-0.008530235451813759,-0.017854031277063233,0.006802568419404909,-0.010676356423654682,2.444252971774639e-05,7.361583089975714e-05,0.00010250223341661441,7.276491686338029e-05,0.0003187664328423522,4.6274937100685005e-05,0.0001139845864849126,0
2018-10-11,-0.058957268289572415,-0.17016420672668134,-0.13019399235454335,-0.17554930822724357,-0.33080404314209105,-0.12814554967798017,-0.13756758848157122,0.003475959484168621,0.028955857250920744,0.01695047564521489,0.030817559619063767,0.10943131495915444,0.016421281902271684,0.018924841400634926,1
2018-10-12,0.008331785413198196,0.029982379482203007,0.04870839224614797,0.02702928841680609,0.17393585338849432,0.010353777535848189,0.014759714305849396,6.941864817158222e-05,0.0008989430794148278,0.002372507475204608,0.000730582432318888,0.03025368109398379,0.00010720070926183458,0.00021784916639029533,0
2018-10-13,0.004820432706882993,0.022719111468891245,0.0046910575990378985,0.019306951658983735,0.028161599308688327,0.017189049879281833,0.02943120017421787,2.3236571481587295e-05,0.0005161580259359057,2.2006021397491213e-05,0.00037275838236233477,0.0007930756756231149,0.0002954634357524388,0.000866195543694882,0
2018-10-14,0.0008064197772673723,-0.0207890991881422,-0.028406097394428387,-0.022798221408643238,-0.0017403342478602114,-0.024082942234122037,-0.02848842646433884,6.503128571679583e-07,0.00043218664505441476,0.0008069063691817512,0.0005197588993975189,3.0287632942751677e-06,0.000579988106652059,0.0008115904424140415,0
2018-10-15,0.05728309609791269,0.08358049315864967,0.0628063623816354,0.05504648063680505,0.035439701387036615,0.07571769781324134,0.06098670639300161,0.0032813530985627,0.006985698836643084,0.003944639155613306,0.003030115030498153,0.001255972434402325,0.005733169762137332,0.0037193783566661837,0
2018-10-16,0.0008205832569130344,0.003726828127968274,-0.009752320039129098,-0.0006836000351660556,-0.010957228189475138,0.011421501841170077,-0.008845674941541785,6.733568815260031e-07,1.3889247895415511e-05,9.510774614559897e-05,4.6730900807903254e-07,0.00012006084959622861,0.00013045070430785146,7.824596517142026e-05,0
2018-10-17,-0.0027927347357749586,-0.007467597476561277,0.0013707032409774839,-0.018070182910550976,0.02598467546947974,-0.010806972326707848,-0.020056684610729035,7.799367304404027e-06,5.576501207194435e-05,1.8788273748261783e-06,0.0003265315104207685,0.000675203359254182,0.00011679065087022924,0.0004022705975742549,0
2018-10-18,-0.016967837160910288,-0.03276171490733152,-0.03779717204227687,-0.031273612420011004,-0.007359858588791194,-0.03728091230707038,-0.042694525952746365,0.0002879074979191681,0.0010733299636692683,0.0014286262143934766,0.0009780388337970666,5.4167518447003507e-05,0.001389866422447472,0.001822822546329733,0
2018-10-19,-0.009491057865097872,-0.007824119612450624,0.0039602532518298785,0.0018392666064754564,-0.010852757032985536,0.003998884502872311,-0.01541986469432623,9.008017939863618e-05,6.121684770993451e-05,1.5683605818629128e-05,3.3829016496957416e-06,0.000117782335217017,1.599107726731233e-05,0.00023777222719132858,0
2018-10-20,0.00920200314807037,0.014866741938834957,0.010994928550230333,0.019616303792336996,-0.04888719707102805,0.003822432084766354,0.014657669535475749,8.467686193709701e-05,0.00022102001587591418,0.00012088845382467009,0.00038479937447325483,0.0023899580374615336,1.4610987042651254e-05,0.00021484727621121384,0
2018-10-21,0.0016419366374300713,-0.0032257315951225844,-0.009448714138094939,0.00035152474217338956,0.008022868236688458,0.0072357377563449735,-0.004585411167744842,2.6959559213351694e-06,1.0405344323772092e-05,8.927819886343518e-05,1.23569644360068e-07,6.436641474326457e-05,5.235590087859619e-05,2.102599557727911e-05,0
2018-10-22,-0.004140414475831556,-0.002897572897070452,-0.011532900749229264,0.001207424710095655,0.0644796470028469,0.007751397633661992,-0.01381903277676567,1.7143032031675498e-05,8.395928693837252e-06,0.00013300779969157293,1.4578744305495764e-06,0.004157624877611744,6.008416527514073e-05,0.0001909656668853239,0
2018-10-23,-0.004142311704712894,-0.005285501455044598,0.004040409537005127,-0.016480303978034898,-0.013979393800236151,0.01937514832905155,0.008250127362010537,1.7158746259001443e-05,2.7936525631278562e-05,1.6324909226721983e-05,0.0002716004192084329,0.00019542345102208095,0.00037539637277274915,6.806460148939494e-05,0
2018-10-24,0.00030629278766811514,-0.0027263892253288533,-0.004360581302473878,-0.0015848748253099662,-0.01626184055649442,-0.013568405114679438,0.012565944329988027,9.381527177750507e-08,7.433198207989265e-06,1.9014669295484782e-05,2.5118282119012958e-06,0.0002644474582848467,0.00018410161735605914,0.00015790295690435826,0
2018-10-25,-0.003635614580016192,-0.004936109526353898,-0.0016023982842603992,-0.00553323021521546,0.025516714306970976,-0.0030011971728923373,-0.005721203069804698,1.3217693374426311e-05,2.4365177256161705e-05,2.567680261400671e-06,3.0616636614573326e-05,0.0006511027090235772,9.007184470576959e-06,3.27321645659427e-05,0
2018-10-26,0.00046093570763085516,0.0023000328229101238,-0.007499324986538091,-0.003623233138628475,-0.03296962935364309,-0.016292306056252297,0.001274210162208016,2.124617265691572e-07,5.290150986463913e-06,5.623987525371453e-05,1.312781837685555e-05,0.001086996459716604,0.0002654392366305953,1.6236115374741782e-06,0
2018-10-27,-0.002429985354683933,-0.0010759525662640858,-0.004629858419382937,-0.008581411414191036,0.044340203555887324,-0.014847596107698672,-0.019026155620658597,5.904828823978398e-06,1.1576739248502718e-06,2.1435588983531066e-05,7.364062185960821e-05,0.001966053651377523,0.00022045111017734875,0.00036199459770151874,0
2018-10-28,-0.0012480452765176568,0.0030780529981993417,-0.007283353391108046,0.005714042121796117,-0.05478102552375178,0.007798016617383764,0.01787943956202075,1.5576170122380345e-06,9.474410259723957e-06,5.304723661976508e-05,3.2650277369660274e-05,0.003000960757433944,6.080906316499333e-05,0.00031967435905195276,0
2018-10-29,-0.023571611816173902,-0.03950369381978387,-0.052727962532326506,-0.05583991694783866,-0.06975474113993725,-0.03327043360685196,-0.040521916311780475,0.0005556208836123891,0.0015605418254072306,0.002780238032810428,0.003118096324741519,0.004865723911499654,0.0011069217523879443,0.0016420257015789404,0
2018-10-30,-0.0014691133464465904,0.0017239635138832862,0.0,0.012780789249106094,0.0042224005602586635,-0.0007463859554549451,0.02043367964567195,2.1582940247074996e-06,2.9720501972008073e-06,0.0,0.0001633485738300659,1.7828666491272677e-05,5.570919945003913e-07,0.00041753526386194815,0
2018-10-31,0.006334919858719485,0.006060930721177296,0.012674338739457319,0.008204378566478019,0.005521200748034021,0.030963962867585595,-0.0032571196797240936,4.01312096163985e-05,3.6734881206910736e-05,0.00016063886248250854,6.731182766208391e-05,3.0483657700091437e-05,0.0009587669964652195,1.0608828608045982e-05,0
2018-11-01,0.005420492028651954,-0.002117149696951837,0.012990166651419947,0.0006787198200985525,0.003068909303737365,-0.001658722973257756,0.007799337598859605,2.9381733832679375e-05,4.482322839303255e-06,0.0001687444296316629,4.6066059419461147e-07,9.418204314565758e-06,2.75136190201305e-06,6.082966698098511e-05,0
2018-11-02,0.003773824770118562,0.02240444984105008,0.021894689607011502,0.08521605838484643,0.01284631324005792,0.016671152655849748,0.008573783383219253,1.4241753395560418e-05,0.000501959372680129,0.00047937743298737747,0.007261776606649555,0.0001650277638616874,0.0002779273308746461,7.350976150236658e-05,0
2018-11-03,-0.006010524772730959,-0.012062992215613307,-0.011650088491095075,0.03232258719255785,-0.008150823601152232,0.005091403363199347,0.0007699711641228565,3.612640804361254e-05,0.00014551578119394724,0.00013572456185034594,0.001044749642820505,6.643592537710023e-05,2.592238820679762e-05,5.928555935807069e-07,0
2018-11-04,0.014303281687597792,0.05645897336379205,0.06542213204697704,0.17122491569284512,0.04375607452020432,0.050664823712382054,0.062407620477523386,0.00020458386703477036,0.00318761567329338,0.0042800553615721,0.02931797175402192,0.001914594057417674,0.0025669243618067507,0.003894711093666596,0
2018-11-05,-0.0028598169113380426,-0.005632751029971288,-0.01855004505531985,-0.012753857421416622,-0.03742413623717846,-0.00540120993633674,-0.0041665468929453515,8.178552766375062e-06,3.17278841656426e-05,0.0003441041715543964,0.00016266087912582386,0.001400565973098894,2.9173068776382728e-05,1.7360113011112563e-05,0
2018-11-06,0.006649976290257247,0.044334118547066294,0.051497678950414884,0.1165829913002122,0.08793847795884568,0.013514737144235794,0.03607153007184303,4.422218466098354e-05,0.0019655140673453275,0.0026520109372800043,0.013591593860505354,0.007733175905718388,0.00018264812007778668,0.001301155281723876,0
2018-11-07,0.009565350210137314,-0.006468976137618873,-0.03536934238228719,-0.01965696618802243,-0.030964800027328092,-0.01481823892693104,-0.021355224001344816,9.149592464257396e-05,4.1847652269082396e-05,0.0012509903805554572,0.00038639631971705703,0.0009588188407324178,0.00021958020489561437,0.0004560455921476137,0
2018-11-08,-0.014004048084016443,-0.027476419803239626,-0.033356345628436146,-0.07104249520173701,-0.024571107033402387,-0.026708571244972557,-0.013023439886286736,0.0001961133627394446,0.0007549536452038587,0.0011126457936836912,0.005047036124488827,0.0006037393008469162,0.0007133477779477749,0.00016960998647172428,0
2018-11-09,-0.009622920756746131,-0.0069768821169920725,-0.01069222596841346,-0.05662023765412405,0.0425530182302058,-0.014957662343755361,-0.030918914887179162,9.260060389061553e-05,4.8676884074403785e-05,0.00011432369615961515,0.003205851312009487,0.0018107593605002268,0.00022373166278979713,0.0009559792978006292,0
2018-11-10,0.002352190879751617,0.008572826879318856,0.00730600350358013,0.02217867519493948,-0.0407920738248454,-0.017798210806410832,0.010166216989490509,5.532801934786686e-06,7.349336070277187e-05,5.337768719432513e-05,0.0004918936334026237,0.0016639932869316372,0.0003167763079094393,0.00010335196787740547,0
2018-11-11,0.0029518711425971654,-0.0001407162459227286,-0.037590090295550556,-0.04121525213480218,-0.09397835181858595,0.01618558537362209,-0.0069936847027138975,8.713543242497896e-06,1.9801061866585832e-08,0.0014130148884276441,0.0016986970085353153,0.008831930610537917,0.00026197317388680934,4.8911625720974376e-05,0
2018-11-12,-0.0017234557215653498,-0.0018311153788857146,0.004382854682422522,-0.030790317994085464,-0.0011695975486355177,-0.008685644675652486,0.022476996373060387,2.9702996241963406e-06,3.3529835307917743e-06,1.920941516723303e-05,0.0009480436821769032,1.3679584257742124e-06,7.544042343169038e-05,0.0005052153659545698,0
2018-11-13,-0.0009017273352410792,-0.011105187019498523,-0.007771982997040159,-0.0032379952737753384,0.06329287286448773,-0.00039531644654723,-0.006641303923079298,8.131121871209776e-07,0.0001233251787380385,6.040371970628133e-05,1.0484613392991429e-05,0.004005987755440208,1.5627509291072896e-07,4.410691779870848e-05,0
2018-11-14,-0.09570844238908602,-0.11563508754426662,-0.12143771061738567,-0.14328648605678554,-0.12152331305947235,-0.13920807264931995,-0.10029261679238531,0.009160105944544998,0.013371473471370203,0.014747117559991906,0.0205310170865014,0.014767915616950523,0.01937888749073834,0.010058608983064248,1
2018-11-15,-0.0213651921178594,-0.018086401079307653,4.48319921171317e-05,-0.14627637585018483,-0.0355664710141532,-0.02812419625149601,-0.04612426082396105,0.00045647143423304147,0.00032711790400158104,2.0099075171905587e-09,0.021396778131864535,0.0012649738604006,0.0007909704147926621,0.0021274474365567883,0
2018-11-16,-0.014566399638691165,-0.03927286008596713,-0.04165171190334154,-0.24023175988667547,-0.042917676845575174,-0.021542253885697082,-0.015117230273777796,0.0002121799984340621,0.00154235753933195,0.0017348651044789634,0.0577112984582493,0.0018419269858212194,0.000464068702475831,0.0002285306511504239,0
2018-11-17,-0.0025581822442981785,-0.0027153945518733425,-0.009603830786557894,-0.05088607626830933,-0.010979873882068886,0.013710292908415802,-0.034352570316344,6.544296395042465e-06,7.3733675723434305e-06,9.223356577683721e-05,0.002589392757984194,0.00012055763046613847,0.00018797213163455662,0.0011800990873393588,0
2018-11-18,0.006471596420183612,0.011937750868227164,0.017935079087045714,0.22488788010390043,0.008585810014153076,0.008199147829441495,-0.00656522799781479,4.1881560225733345e-05,0.00014250989579185842,0.00032166706185858453,0.050574558617626296,7.371613359913124e-05,6.722602512903517e-05,4.31022186632912e-05,0
2018-11-19,-0.1471998883740654,-0.17399361020259876,-0.1543592763212758,-0.13458688482601425,-0.2479984693412957,-0.2065693862938325,-0.18351987928606334,0.021667807137337312,0.03027377639133388,0.023826786186427976,0.018113629567170823,0.06150324079562559,0.0426709113538106,0.03367954609317126,1
2018-11-20,-0.07639442991451302,-0.12168753078042666,-0.091905845375732,0.1153071010944479,-0.04003876720002616,-0.0759308387283713,-0.026887014933882774,0.005836108921963442,0.014807855147437285,0.008446684414227959,0.013295727562805228,0.0016031028788978906,0.00576549226999393,0.0007229115720548353,1
2018-11-21,0.024904979114228336,0.03547519498392957,0.03841537736117509,0.10481821858094822,0.03308656535977346,0.025639815543737742,0.06897439556569533,0.0006202579846801496,0.0012584894591478218,0.0014757412178014837,0.010986858946483439,0.001094720807306561,0.0006574001411168956,0.004757467243653011,0
2018-11-22,-0.0628799494980336,-0.08798880379346291,-0.0859848585077016,-0.00250737781268828,-0.09552671297169367,-0.051121471325520945,-0.12766094285181478,0.003953888048875256,0.007742029593004513,0.007393395892589465,6.286943495561462e-06,0.009125352891176348,0.0026134048304860603,0.01629731632981432,1
2018-11-23,0.009595687061855335,-0.011804252554421952,0.01683302686438997,-0.055527828838056174,-0.006753193583841735,0.02373887753007682,-0.010933376580250027,9.207721018905788e-05,0.0001393403783685772,0.00028335079341727446,0.003083339775468463,4.5605623580841174e-05,0.0005635343063879862,0.00011953872344555977,0
2018-11-24,-0.11495620271968164,-0.08546629979281471,-0.09737590105456086,-0.011620983605066332,-0.08437434400546459,-0.1376938374383728,-0.07280607203340692,0.01321492854372854,0.00730448840027528,0.009482066106187625,0.00013504725994922047,0.007119029926352479,0.018959592868505033,0.005300724124933637,1
2018-11-25,0.035531009362360436,0.031060267745115205,0.05799864859369514,-0.12178787126235664,0.0011176885710460856,-0.002854086846428939,-0.008665472785203715,0.001262452626308145,0.0009647402323982439,0.0033638432386949354,0.014832285586616355,1.2492277418470406e-06,8.145811726958688e-06,7.509041859110624e-05,0
2018-11-26,-0.05703388751043292,-0.06981617588970519,-0.04450958158000556,-0.08763257547694488,-0.10132105146631143,-0.08722947494431786,-0.020187358005552044,0.0032528643245527157,0.004874298415862253,0.00198110285242717,0.007679468284722441,0.01026595547023893,0.007608981299061377,0.0004075294232443262,1
2018-11-27,0.007658893802137759,0.009943135340290052,0.04803311510405597,-0.4792078999436186,0.0462327813246533,0.07236944367841862,-0.006379256125376738,5.8658654272424175e-05,9.886594039532496e-05,0.00230718014659949,0.2296402113683732,0.0021374700690132108,0.005237336378323804,4.0694908713156636e-05,0
2018-11-28,0.0981862581144021,0.0989177874356275,0.09514308531776604,0.0394906551173987,0.08857117990075603,0.09591906897706338,0.094477277090384,0.009640541282507992,0.009784728671159986,0.009052206683783707,0.0015595118416013283,0.007844853909012088,0.009200467793426644,0.008925955886413197,0
2018-11-29,0.007264774589785325,-0.04065566757881082,-0.024529118983723695,-0.047949657948456306,-0.014001175546409636,-0.03901490458213385,-0.02778946191223752,5.277694984039053e-05,0.001652883306278769,0.0006016776781176742,0.002299169697373959,0.00019603291668137917,0.001522162779553009,0.0007722541933716997,0
2018-11-30,-0.061630305981043756,-0.03523376283051495,-0.04960544903256991,-0.03310570803946638,-0.06348413927258345,-0.0506212770185478,-0.04626445472645728,0.003798294615317078,0.0012414180431969768,0.002460700573722891,0.0010959879047943888,0.004030235939180772,0.0025625136869885557,0.0021403997711364154,1
2018-12-01,0.038008922050366274,0.03845301332339683,0.059740819803585685,-0.0021412077826358585,0.04664676152282152,0.026917930745997156,0.028456121565872496,0.0014446781554308195,0.0014786342336493342,0.0035689655508044957,4.58477076842037e-06,0.002175920360566982,0.000724574995646299,0.0008097508545717138,0
2018-12-02,-0.008568130343622332,-0.015513437614872462,-0.012944402911281945,-0.006394498771672325,0.06872187119847294,-0.011744579908504768,-0.020166253345479963,7.341285758530174e-05,0.00024066674663053979,0.0001675575667296045,4.088961454091887e-05,0.004722695581019504,0.00013793515722725387,0.0004066777739940818,0
2018-12-03,-0.06519893209105417,-0.06889470113677257,-0.08558033827415094,-0.06939845228420488,-0.13744361937865232,-0.0695628399609068,-0.09461352105853683,0.004250900745813893,0.004746479844725211,0.007323994299118105,0.004816145179443062,0.018890748507903853,0.004838988703426732,0.008951718367094193,1
